,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,11.199999809265137,11.5,11.0,11.350000381469728,1028631,0.0,0.0,0.0,0.0,0.0,-0.9167434908030256,0.0,0.0133929084606325,0.026785731771771,-0.0178571261313493,9.0,
1,1,1,11.149999618530272,11.399999618530272,11.100000381469728,11.300000190734863,682898,0.0,0.0,0.0,0.0,0.0,-0.9194972074669372,-0.0044643028202108,0.0134529665772635,0.0224215254307742,-0.0044842366610894,9.0,
2,2,2,11.399999618530272,11.800000190734863,11.100000381469728,11.199999809265137,1781056,0.0,0.0,0.0,0.0,0.0,-0.9057286766701556,0.0224215254307742,-0.017543843505051,0.0350877706657466,-0.0263157234297543,9.0,
3,3,3,11.449999809265137,11.649999618530272,11.199999809265137,11.399999618530272,726957,0.0,0.0,0.0,0.0,0.0,-0.902974960006244,0.0043859817901739,-0.0043668289578838,0.0174672325412006,-0.0218340614990844,9.0,
4,4,4,11.449999809265137,11.600000381469728,11.350000381469728,11.5,787818,11.329999732971192,0.0,0.0,0.0,0.0,-0.902974960006244,0.0,0.0043668289578837,0.0131004868736515,-0.008733574625433,9.0,
5,5,5,11.350000381469728,11.5,11.25,11.350000381469728,558836,11.359999847412109,0.0,0.0,0.0,0.0,-0.9084823408112904,-0.0087335746254329,0.0,0.01321582497699,-0.0088106060007706,9.0,0.0
6,6,6,11.350000381469728,11.550000190734863,11.300000190734863,11.399999618530272,621795,11.4,0.0,0.0,0.0,0.0,-0.9084823408112904,0.0,0.0044052189762193,0.0176211279773752,-0.0044053030003853,9.0,0.0
7,7,7,11.449999809265137,11.699999809265137,11.300000190734863,11.350000381469728,907024,11.410000038146972,0.0,0.0,0.0,0.0,-0.902974960006244,0.0088105219766046,-0.008733574625433,0.0218340614990844,-0.0131004035833167,9.0,1.0
8,8,8,11.350000381469728,11.550000190734863,11.350000381469728,11.449999809265137,395094,11.390000152587891,0.0,0.0,0.0,0.0,-0.9084823408112904,-0.0087335746254329,0.0088105219766045,0.0176211279773752,0.0,9.0,0.0
9,9,9,11.0,11.5,10.850000381469728,11.350000381469728,1207006,11.300000190734863,0.0,0.0,0.0,0.0,-0.9277583049358956,-0.0308370369785313,0.0318182164972478,0.0454545454545454,-0.0136363289572976,9.0,0.0
10,10,10,11.0,11.300000190734863,10.949999809265137,11.149999618530272,1122746,11.230000114440918,0.0,0.0,0.0,0.0,-0.9277583049358956,0.0,0.0136363289572976,0.0272727446122602,-0.0045454718849875,9.0,0.0
11,11,11,10.800000190734863,11.100000381469728,10.699999809265137,10.949999809265137,1103365,11.120000076293945,0.0,0.0,0.0,0.0,-0.9387731190687656,-0.0181818008422851,0.013888853322332,0.0277777949478397,-0.0092592944170052,9.0,0.0
12,12,12,10.600000381469728,10.949999809265137,10.5,10.800000190734863,621685,10.950000190734864,0.0,0.0,0.0,0.0,-0.9497879332016356,-0.0185185005308345,0.0188679058554341,0.0330188127546917,-0.0094339979123529,9.0,0.0
13,13,13,10.449999809265137,10.850000381469728,10.449999809265137,10.649999618530272,1250955,10.770000076293943,0.0,0.0,0.0,0.0,-0.9580490831933708,-0.0141509968685295,0.0191387380780441,0.0382775674167901,0.0,9.0,0.0
14,14,14,10.25,10.600000381469728,10.199999809265137,10.5,770509,10.620000076293945,11.083333333333334,0.0,0.0,0.0,-0.9690638973262408,-0.0191387380780441,0.024390243902439,0.0341463786799733,-0.0048780673887671,9.0,0.0
15,15,15,10.199999809265137,10.399999618530272,10.149999618530272,10.350000381469728,1129912,10.460000038146973,11.016666666666667,0.0,0.0,0.0,-0.9718176139901524,-0.0048780673887671,0.0147059387264241,0.0196078248044149,-0.0049019795754746,9.0,0.0
16,16,16,10.050000190734863,10.300000190734863,10.050000190734863,10.199999809265137,460860,10.310000038146972,10.943333371480303,0.0,0.0,0.0,-0.9800787114591109,-0.0147058452289402,0.0149253348938798,0.0248756214184429,0.0,9.0,0.0
17,17,17,10.050000190734863,10.25,10.050000190734863,10.100000381469728,491573,10.2,10.85333340962728,0.0,0.0,0.0,-0.9800787114591109,0.0,0.0049751432622815,0.0199004781561613,0.0,9.0,0.0
18,18,18,9.850000381469728,10.149999618530272,9.800000190734863,10.050000190734863,1429488,10.080000114440915,10.746666781107583,0.0,0.0,0.0,-0.9910935255919808,-0.0199004781561613,0.0203045483776209,0.0304567741565695,-0.0050761612993361,9.0,0.0
19,19,19,9.75,9.949999809265137,9.649999618530272,9.899999618530272,1814959,9.980000114440918,10.63333346048991,10.80750002861023,0.0,0.0,-0.9966009589198044,-0.0101523225986723,0.0153845762595152,0.0205128009502704,-0.0102564493815103,9.0,0.0
20,20,20,9.699999809265137,9.899999618530272,9.600000381469728,9.800000190734863,1520102,9.880000114440918,10.523333422342937,10.732500028610229,0.0,0.0,-0.999354675583716,-0.0051282246907552,0.0103093178800075,0.0206185374430731,-0.0103092195630657,9.0,0.0
21,21,21,9.949999809265137,10.699999809265137,9.600000381469728,9.800000190734863,7018474,9.860000038146971,10.43000005086263,10.672500038146971,0.0,0.0,-0.9855861447869342,0.025773196383077,-0.0150753388347403,0.0753768858670351,-0.035175822563283,9.0,1.0
22,22,22,9.75,9.899999618530272,9.699999809265137,9.899999618530272,1890563,9.8,10.316666730244954,10.59000005722046,0.0,0.0,-0.9966009589198044,-0.0201004837285426,0.0153845762595152,0.0153845762595152,-0.0051282246907552,9.0,0.0
23,23,23,9.449999809265137,9.75,9.399999618530272,9.699999809265137,1736267,9.719999885559082,10.190000025431315,10.49000005722046,0.0,0.0,-1.0131232063804976,-0.0307692503317808,0.0264550269889836,0.0317460525703643,-0.0052910255813806,9.0,0.0
24,24,24,9.550000190734863,9.75,9.449999809265137,9.699999809265137,1538645,9.679999923706054,10.093333371480306,10.395000076293943,10.582000007629397,0.0,-1.0076157730526742,0.0105820511627611,0.0157067660245493,0.02094238798646,-0.0104712439238214,9.0,1.0
25,25,25,9.350000381469728,9.649999618530272,9.300000190734863,9.600000381469728,1393119,9.610000038146971,9.983333396911622,10.295000076293944,10.50800003051758,0.0,-1.0186305871855443,-0.02094238798646,0.0267379668235587,0.0320854785904713,-0.0053476137641615,9.0,0.0
26,26,26,9.149999618530272,9.350000381469728,9.100000381469728,9.199999809265137,848907,9.45,9.873333358764649,10.185000038146972,10.42800003051758,0.0,-1.029645453841191,-0.0213904550566462,0.0054645019474759,0.0218580077899039,-0.0054643977207704,9.0,0.0
27,27,27,9.100000381469728,9.25,9.0,9.149999618530272,1074479,9.320000076293946,9.77333335876465,10.0675000667572,10.336000061035156,0.0,-1.032399117982326,-0.0054643977207704,0.0054944214246803,0.0164834738727832,-0.0109890524481027,9.0,0.0
