date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,volatility_20_unnamed: 8_level_1,volatility_50_unnamed: 9_level_1,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2024-05-15,1406.300048828125,1455.949951171875,1275.0,1426.0,12003210.0,,,,,,,,,,
2024-05-16,1460.25,1473.0,1400.050048828125,1419.0,1757996.0,,,,,,,,,,
2024-05-17,1451.6500244140625,1490.0,1426.0,1440.0,725596.0,,,,,,,,,,
2024-05-21,1416.5999755859375,1459.949951171875,1390.949951171875,1454.0,291122.0,,,,,,,,,,
2024-05-22,1395.550048828125,1432.0,1385.75,1413.0,192390.0,,,,,1426.07001953125,,,,,
2024-05-23,1415.5,1427.0,1385.0,1404.6500244140625,300708.0,,,,,1427.910009765625,,,,,
2024-05-24,1387.050048828125,1415.449951171875,1380.9000244140625,1400.0,113873.0,,,,,1413.27001953125,,,,,
2024-05-27,1436.0,1462.800048828125,1387.050048828125,1387.050048828125,472113.0,,,,,1410.1400146484375,,,,,
2024-05-28,1417.25,1454.0,1412.0999755859375,1454.0,201068.0,,,,,1410.27001953125,,,,,
2024-05-29,1418.199951171875,1432.0,1409.0,1410.0,116261.0,,,,,1414.8,1420.435009765625,,,,
2024-05-30,1395.050048828125,1444.449951171875,1386.050048828125,1420.0,72200.0,,,,,1410.710009765625,1419.310009765625,,,,
2024-05-31,1408.0,1445.0,1369.25,1408.949951171875,257875.0,,,,,1414.9,1414.085009765625,,,,
2024-06-03,1447.449951171875,1455.0,1382.0,1438.0,309370.0,,,,,1417.189990234375,1413.6650024414062,,,,
2024-06-04,1376.199951171875,1438.0,1231.6500244140625,1438.0,240619.0,,,,,1408.97998046875,1409.625,,,,
2024-06-05,1402.300048828125,1424.0,1320.550048828125,1377.0,123665.0,,,,,1405.8,1410.3,1415.5566731770834,,,
2024-06-06,1415.199951171875,1455.0,1392.25,1418.0,102889.0,,,,,1409.82998046875,1410.2699951171876,1416.15,,,
2024-06-07,1525.5,1574.199951171875,1400.0,1417.0,378686.0,,,,,1433.32998046875,1424.114990234375,1420.5,,,
2024-06-10,1532.6500244140625,1596.8499755859375,1500.050048828125,1533.3499755859375,161584.0,,,,,1450.3699951171875,1433.7799926757812,1425.9,,,
2024-06-11,1557.25,1560.6500244140625,1509.0,1532.0,118196.0,,,,,1486.5800048828123,1447.7799926757812,1435.2766682942708,,,
2024-06-12,1530.050048828125,1579.949951171875,1520.949951171875,1575.6500244140625,148978.0,1439.7000061035155,,54.08249511637967,,1512.1300048828125,1458.9650024414063,1444.2433349609375,1439.7000061035155,,
2024-06-13,1563.449951171875,1580.0,1522.300048828125,1549.0,124733.0,1447.5575012207032,,60.06009992207493,,1541.7800048828126,1475.8049926757812,1454.1066650390626,1447.5575012207032,,
2024-06-14,1606.5999755859375,1630.6500244140625,1575.0999755859375,1590.5999755859375,262154.0,1454.875,,69.81162239597148,,1558.0,1495.664990234375,1468.7433268229167,1454.875,,
2024-06-18,1607.25,1625.0,1577.9000244140625,1610.0,150975.0,1462.6549987792969,,77.6621435744358,,1572.9199951171877,1511.6449951171876,1480.1599934895833,1462.6549987792969,,
2024-06-19,1582.300048828125,1624.949951171875,1553.199951171875,1624.949951171875,86076.0,1470.9400024414062,,81.24615277472066,,1577.9300048828125,1532.2550048828125,1491.163330078125,1470.9400024414062,,
2024-06-20,1600.050048828125,1612.6500244140625,1567.5,1598.949951171875,108081.0,1481.1650024414062,,84.07783234515496,,1591.9300048828125,1552.0300048828126,1503.286669921875,1481.1650024414062,1470.146005859375,
2024-06-21,1588.0999755859375,1614.0,1572.9000244140625,1614.0,71572.0,1489.7950012207032,,85.82301688037029,,1596.860009765625,1569.3200073242188,1516.1566650390623,1489.7950012207032,1477.4180029296874,
2024-06-24,1699.8499755859375,1764.300048828125,1633.1500244140625,1649.449951171875,1347592.0,1505.4349975585938,,94.20598696109325,,1615.510009765625,1586.7550048828125,1535.613330078125,1505.4349975585938,1487.002001953125,
2024-06-25,1864.6500244140625,1907.449951171875,1702.0,1702.0,995915.0,1526.867498779297,,122.18359052289524,,1666.9900146484374,1619.9550048828123,1563.426668294271,1526.867498779297,1503.522001953125,
2024-06-26,1894.4000244140625,1933.0,1834.800048828125,1864.5999755859373,393445.0,1550.725,,144.245463330866,,1729.410009765625,1653.670007324219,1597.97333984375,1550.725,1522.63400390625,
2024-06-27,1899.75,1917.699951171875,1848.050048828125,1899.0,229285.0,1574.8025024414062,,160.26119465307295,,1789.35,1690.6400024414063,1631.136669921875,1574.8025024414062,1542.802001953125,1523.3466715494792
2024-06-28,1902.9000244140625,1920.0,1884.4000244140625,1900.0,143237.0,1600.195001220703,,170.20588448922734,,1852.310009765625,1724.585009765625,1663.650008138021,1600.195001220703,1562.2980029296875,1539.9000040690105
